length,special_chars,entropy,digit_ratio,uppercase_ratio,token_count,avg_token_length,label
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
36,9,3.983006780520074,0.2777777777777778,0.0,6,6.0,1
36,9,3.9830067805200735,0.2777777777777778,0.0,6,6.0,1
36,9,3.983006780520074,0.2777777777777778,0.0,6,6.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
75,24,4.158706944280128,0.26666666666666666,0.0,10,7.5,1
75,24,4.158706944280128,0.26666666666666666,0.0,10,7.5,1
75,24,4.158706944280127,0.26666666666666666,0.0,10,7.5,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
56,10,4.16604415423198,0.03571428571428571,0.0,10,5.6,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514943,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514943,0.0,0.0,3,7.666666666666667,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
59,15,4.293683626279562,0.2033898305084746,0.0,11,5.363636363636363,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
46,6,3.9096743265455456,0.08695652173913043,0.0,11,4.181818181818182,1
46,6,3.909674326545545,0.08695652173913043,0.0,11,4.181818181818182,1
34,6,3.8810054880546376,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
59,15,4.293683626279562,0.2033898305084746,0.0,11,5.363636363636363,1
59,15,4.293683626279563,0.2033898305084746,0.0,11,5.363636363636363,1
71,18,4.061119249609783,0.2535211267605634,0.0,12,5.916666666666667,1
71,18,4.061119249609783,0.2535211267605634,0.0,12,5.916666666666667,1
71,18,4.061119249609783,0.2535211267605634,0.0,12,5.916666666666667,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
56,10,4.1660441542319795,0.03571428571428571,0.0,10,5.6,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
56,10,4.16604415423198,0.03571428571428571,0.0,10,5.6,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
40,9,4.296439344671016,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
62,12,4.299303424352557,0.03225806451612903,0.0,11,5.636363636363637,1
36,9,4.107017709595356,0.0,0.0,4,9.0,1
36,9,4.107017709595356,0.0,0.0,4,9.0,1
58,12,4.273267150330419,0.034482758620689655,0.0,10,5.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
56,9,4.192380602454976,0.03571428571428571,0.0,11,5.090909090909091,1
34,6,3.8810054880546376,0.0,0.0,5,6.8,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
59,15,4.293683626279561,0.2033898305084746,0.0,11,5.363636363636363,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
45,4,3.949984696657361,0.044444444444444446,0.0,9,5.0,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
28,4,4.182005814760213,0.07142857142857142,0.0,3,9.333333333333334,1
28,4,4.182005814760214,0.07142857142857142,0.0,3,9.333333333333334,1
30,6,4.256564762130954,0.06666666666666667,0.0,3,10.0,1
97,28,4.676527017132607,0.061855670103092786,0.0,10,9.7,1
97,28,4.676527017132607,0.061855670103092786,0.0,10,9.7,1
97,28,4.676527017132607,0.061855670103092786,0.0,10,9.7,1
53,12,3.5909698702956265,0.3018867924528302,0.0,10,5.3,1
75,15,3.876398100496476,0.24,0.0,16,4.6875,1
75,15,3.8763981004964756,0.24,0.0,16,4.6875,1
24,3,3.886842188131012,0.08333333333333333,0.0,5,4.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
23,1,3.7622673906514943,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514943,0.0,0.0,3,7.666666666666667,1
45,4,3.94998469665736,0.044444444444444446,0.0,9,5.0,1
30,6,4.2817276788697365,0.16666666666666666,0.0,5,6.0,1
30,6,4.2817276788697365,0.16666666666666666,0.0,5,6.0,1
30,6,4.281727678869737,0.16666666666666666,0.0,5,6.0,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.8810054880546376,0.0,0.0,5,6.8,1
56,9,4.192380602454975,0.03571428571428571,0.0,11,5.090909090909091,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
34,10,4.135564959585626,0.35294117647058826,0.0,5,6.8,1
34,10,4.135564959585625,0.35294117647058826,0.0,5,6.8,1
34,10,4.135564959585625,0.35294117647058826,0.0,5,6.8,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
45,4,3.949984696657361,0.044444444444444446,0.0,9,5.0,1
25,3,3.863465189601646,0.0,0.0,3,8.333333333333334,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
28,3,4.182005814760214,0.10714285714285714,0.0,3,9.333333333333334,1
28,3,4.182005814760214,0.10714285714285714,0.0,3,9.333333333333334,1
28,3,4.182005814760214,0.10714285714285714,0.0,3,9.333333333333334,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
75,14,4.087906356758699,0.05333333333333334,0.0,10,7.5,1
97,17,4.33283729741461,0.061855670103092786,0.0,16,6.0625,1
75,14,4.087906356758699,0.05333333333333334,0.0,10,7.5,1
47,2,3.7539677775693248,0.0,0.0,6,7.833333333333333,1
47,2,3.7539677775693248,0.0,0.0,6,7.833333333333333,1
69,5,3.948416250043369,0.028985507246376812,0.0,12,5.75,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
59,15,4.293683626279563,0.2033898305084746,0.0,11,5.363636363636363,1
28,3,4.182005814760213,0.10714285714285714,0.0,3,9.333333333333334,1
52,8,4.327668987655435,0.09615384615384616,0.0,9,5.777777777777778,1
28,3,4.182005814760214,0.10714285714285714,0.0,3,9.333333333333334,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
46,6,3.9096743265455456,0.08695652173913043,0.0,11,4.181818181818182,1
26,6,3.6094963344256965,0.3076923076923077,0.0,5,5.2,1
48,9,3.923533209849189,0.20833333333333334,0.0,11,4.363636363636363,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
23,1,3.7622673906514943,0.0,0.0,3,7.666666666666667,1
45,4,3.949984696657361,0.044444444444444446,0.0,9,5.0,1
23,1,3.7622673906514943,0.0,0.0,3,7.666666666666667,1
40,9,4.296439344671016,0.0,0.0,5,8.0,1
40,9,4.296439344671016,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.8810054880546376,0.0,0.0,5,6.8,1
56,9,4.192380602454976,0.03571428571428571,0.0,11,5.090909090909091,1
25,2,3.9434651896016466,0.04,0.0,3,8.333333333333334,1
47,5,4.078331873267974,0.06382978723404255,0.0,9,5.222222222222222,1
25,2,3.943465189601646,0.04,0.0,3,8.333333333333334,1
75,24,4.158706944280127,0.26666666666666666,0.0,10,7.5,1
75,24,4.158706944280128,0.26666666666666666,0.0,10,7.5,1
97,27,4.291239447813083,0.2268041237113402,0.0,16,6.0625,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
46,6,3.9096743265455456,0.08695652173913043,0.0,11,4.181818181818182,1
81,26,4.231601163742546,0.2962962962962963,0.0,10,8.1,1
103,29,4.361732621759828,0.2524271844660194,0.0,16,6.4375,1
103,29,4.361732621759828,0.2524271844660194,0.0,16,6.4375,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
24,3,3.886842188131012,0.08333333333333333,0.0,5,4.8,1
46,6,3.909674326545546,0.08695652173913043,0.0,11,4.181818181818182,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671016,0.0,0.0,5,8.0,1
62,12,4.299303424352556,0.03225806451612903,0.0,11,5.636363636363637,1
81,24,4.2996230773762125,0.32098765432098764,0.0,10,8.1,1
81,24,4.2996230773762125,0.32098765432098764,0.0,10,8.1,1
105,29,4.467185334292004,0.26666666666666666,0.0,16,6.5625,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671014,0.0,0.0,5,8.0,1
40,9,4.296439344671016,0.0,0.0,5,8.0,1
59,10,4.254861693136285,0.1694915254237288,0.0,10,5.9,1
59,10,4.2548616931362835,0.1694915254237288,0.0,10,5.9,1
59,10,4.254861693136285,0.1694915254237288,0.0,10,5.9,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
48,9,3.9235332098491886,0.20833333333333334,0.0,11,4.363636363636363,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
47,6,4.035778681778613,0.0425531914893617,0.0,9,5.222222222222222,1
69,14,3.95387178340053,0.0,0.0,8,8.625,1
69,14,3.9538717834005306,0.0,0.0,8,8.625,1
69,14,3.953871783400531,0.0,0.0,8,8.625,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
62,12,4.299303424352556,0.03225806451612903,0.0,11,5.636363636363637,1
40,9,4.296439344671016,0.0,0.0,5,8.0,1
26,6,3.6094963344256965,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
48,9,3.923533209849189,0.20833333333333334,0.0,11,4.363636363636363,1
47,13,4.5806646493198215,0.06382978723404255,0.0,5,9.4,1
47,13,4.5806646493198215,0.06382978723404255,0.0,5,9.4,1
47,13,4.5806646493198215,0.06382978723404255,0.0,5,9.4,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
48,9,3.9235332098491886,0.20833333333333334,0.0,11,4.363636363636363,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
48,9,3.9235332098491886,0.20833333333333334,0.0,11,4.363636363636363,1
26,6,3.6094963344256965,0.3076923076923077,0.0,5,5.2,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
39,14,4.2504143220263435,0.2564102564102564,0.0,5,7.8,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
47,2,3.7539677775693248,0.0,0.0,6,7.833333333333333,1
47,2,3.7539677775693248,0.0,0.0,6,7.833333333333333,1
47,2,3.7539677775693248,0.0,0.0,6,7.833333333333333,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
59,15,4.293683626279562,0.2033898305084746,0.0,11,5.363636363636363,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
62,12,4.299303424352556,0.03225806451612903,0.0,11,5.636363636363637,1
40,9,4.296439344671016,0.0,0.0,5,8.0,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
48,9,3.9235332098491886,0.20833333333333334,0.0,11,4.363636363636363,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
34,6,3.8810054880546376,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.8810054880546376,0.0,0.0,5,6.8,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
56,10,4.16604415423198,0.03571428571428571,0.0,10,5.6,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
39,14,4.2504143220263435,0.2564102564102564,0.0,5,7.8,1
61,10,3.663645882439315,0.26229508196721313,0.0,12,5.083333333333333,1
83,13,4.045942399815799,0.21686746987951808,0.0,18,4.611111111111111,1
83,13,4.0459423998158,0.21686746987951808,0.0,18,4.611111111111111,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
25,3,3.863465189601647,0.0,0.0,3,8.333333333333334,1
45,4,3.9499846966573604,0.044444444444444446,0.0,9,5.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
62,12,4.299303424352556,0.03225806451612903,0.0,11,5.636363636363637,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
62,12,4.299303424352556,0.03225806451612903,0.0,11,5.636363636363637,1
34,7,3.8307259014503225,0.29411764705882354,0.0,6,5.666666666666667,1
34,7,3.8307259014503225,0.29411764705882354,0.0,6,5.666666666666667,1
34,7,3.8307259014503225,0.29411764705882354,0.0,6,5.666666666666667,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
56,9,4.192380602454977,0.03571428571428571,0.0,11,5.090909090909091,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
26,6,3.609496334425697,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.6094963344256956,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
87,22,4.4593983805580555,0.022988505747126436,0.0,10,8.7,1
87,22,4.459398380558055,0.022988505747126436,0.0,10,8.7,1
87,22,4.459398380558055,0.022988505747126436,0.0,10,8.7,1
41,14,4.324270834457102,0.2926829268292683,0.0,5,8.2,1
63,17,4.425714749502227,0.2222222222222222,0.0,11,5.7272727272727275,1
63,17,4.425714749502227,0.2222222222222222,0.0,11,5.7272727272727275,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
49,6,3.8588098437619887,0.08163265306122448,0.0,10,4.9,1
49,6,3.8588098437619887,0.08163265306122448,0.0,10,4.9,1
49,6,3.8588098437619887,0.08163265306122448,0.0,10,4.9,1
23,1,3.762267390651495,0.0,0.0,3,7.666666666666667,1
23,1,3.762267390651495,0.0,0.0,3,7.666666666666667,1
45,4,3.9499846966573604,0.044444444444444446,0.0,9,5.0,1
30,5,3.6825887305018328,0.26666666666666666,0.0,6,5.0,1
52,8,4.112303702410494,0.19230769230769232,0.0,12,4.333333333333333,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
62,12,4.299303424352556,0.03225806451612903,0.0,11,5.636363636363637,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
39,14,4.2504143220263435,0.2564102564102564,0.0,5,7.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
46,6,3.9096743265455456,0.08695652173913043,0.0,11,4.181818181818182,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
46,6,3.9096743265455456,0.08695652173913043,0.0,11,4.181818181818182,1
30,5,3.6825887305018328,0.26666666666666666,0.0,6,5.0,1
52,8,4.112303702410494,0.19230769230769232,0.0,12,4.333333333333333,1
52,8,4.112303702410495,0.19230769230769232,0.0,12,4.333333333333333,1
30,5,3.6825887305018337,0.26666666666666666,0.0,6,5.0,1
30,5,3.6825887305018337,0.26666666666666666,0.0,6,5.0,1
52,8,4.112303702410494,0.19230769230769232,0.0,12,4.333333333333333,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
62,12,4.299303424352556,0.03225806451612903,0.0,11,5.636363636363637,1
62,12,4.299303424352556,0.03225806451612903,0.0,11,5.636363636363637,1
30,5,3.6825887305018337,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.6825887305018337,0.26666666666666666,0.0,6,5.0,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
56,10,4.166044154231981,0.03571428571428571,0.0,10,5.6,1
34,6,3.8810054880546376,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
56,9,4.192380602454977,0.03571428571428571,0.0,11,5.090909090909091,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
48,9,3.923533209849189,0.20833333333333334,0.0,11,4.363636363636363,1
48,9,3.9235332098491886,0.20833333333333334,0.0,11,4.363636363636363,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
48,9,3.923533209849189,0.20833333333333334,0.0,11,4.363636363636363,1
48,9,3.9235332098491886,0.20833333333333334,0.0,11,4.363636363636363,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
56,9,4.192380602454976,0.03571428571428571,0.0,11,5.090909090909091,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
59,15,4.293683626279561,0.2033898305084746,0.0,11,5.363636363636363,1
39,14,4.2504143220263435,0.2564102564102564,0.0,5,7.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
53,12,3.5909698702956265,0.3018867924528302,0.0,10,5.3,1
53,12,3.5909698702956265,0.3018867924528302,0.0,10,5.3,1
53,12,3.590969870295626,0.3018867924528302,0.0,10,5.3,1
49,14,4.736759843938598,0.08163265306122448,0.0,5,9.8,1
49,14,4.736759843938599,0.08163265306122448,0.0,5,9.8,1
49,14,4.736759843938598,0.08163265306122448,0.0,5,9.8,1
